store_id,date,total_expenditure,income_level,avg_price_chips,avg_price_chocolate,avg_price_cola,avg_price_water,log_price_chips,log_price_chocolate,log_price_cola,log_price_water,share_chips,share_chocolate,share_cola,share_water
1,2022-11-12,432.63385729902376,46509.13108795474,6.222473652750001,5.710392181897237,4.907984041627489,8.83285108250196,1.828167521060208,1.742287704653851,1.5908632753412373,2.178477848399996,0.14366816847837963,0.3352860894481573,0.4774829132028381,0.04356282887062502
1,2022-11-19,709.345990500683,46509.13108795474,7.294417613191388,5.028200660115637,5.207157460488562,5.710989299386553,1.987109345092378,1.6150621984670062,1.6500341138788215,1.7423922659962487,0.1339048007745143,0.3907283581124312,0.43671436585385426,0.03865247525920038
1,2022-11-26,458.55974915955824,46509.13108795474,6.817054839384645,6.857872149967089,4.847256742140504,6.0772412190775,1.91942753685242,1.9253972114007978,1.5784129247487393,1.8045508461415642,0.11877960937262666,0.31735197741807164,0.5151561689540057,0.048712244255295904
1,2022-12-03,445.5874578274965,46509.13108795474,7.482945301774817,6.27740020595218,5.378389363401038,9.367338615730905,2.01262647140624,1.8369559148228334,1.6823889545195811,2.2372290234327794,0.19708503710922,0.26007867079547276,0.5305189006836839,0.012317391411623304
1,2022-12-10,602.6541669321907,46509.13108795474,7.498350289698719,4.127117075222678,4.799770232312621,8.869606769597684,2.0146830349737095,1.4175791184860027,1.5685680484999192,2.1826304627116753,0.14243628243684928,0.3424087833992792,0.4886251396044218,0.026529794559449704
1,2022-12-17,636.1701179225464,46509.13108795474,6.462626756583584,7.602086477297543,6.027680210000423,7.438268579585522,1.8660358538137334,2.0284227461005586,1.7963622285939722,2.006638103964367,0.17153210148041817,0.26204023109632324,0.5127834297032876,0.053644237719971004
1,2022-12-24,510.9435288216157,46509.13108795474,7.401857805284461,5.126254349566575,5.517864345575279,6.865929691426127,2.0017310234693197,1.6343752462127406,1.7079908915087203,1.926571454876185,0.16285324777604848,0.21498372633414328,0.5793453837625304,0.04281764212727774
1,2022-12-31,700.0611001748216,46509.13108795474,4.855410827620551,4.861667202679779,4.83068527220462,5.416881136158594,1.5800937176525611,1.5813814249045233,1.5749883359039407,1.6895202136915408,0.10031809958943155,0.2071544310729452,0.630629932403709,0.06189753693391421
1,2023-01-07,643.0883761782085,46509.13108795474,4.60062511069024,7.337910042862391,3.808804797676141,11.09925317562472,1.5261921878906597,1.9930540667767793,1.3373154385266952,2.406877824579538,0.13842902637612906,0.477797324864878,0.32698626475189363,0.056787384007099234
1,2023-01-14,605.0694988487423,46509.13108795474,7.6970919926207735,8.232669502256364,6.841850691738533,8.114329128636449,2.0408425942308916,2.108110324458958,1.923058264004899,2.093631527017605,0.12541827201206,0.33047262140344147,0.5015573793723762,0.042551727212122435
1,2023-01-21,540.562042216168,46509.13108795474,7.694272792676601,8.446074571053423,6.345414163126109,8.370171915870843,2.0404762589493846,2.1337017856289937,1.8477323729724453,2.1246744238210176,0.10158210673195107,0.32468906081060667,0.545692385979499,0.02803644647794335
1,2023-01-28,940.1285558045065,46509.13108795474,8.963421581987108,9.618261518166479,6.469493027294519,9.131915947162351,2.193152027081539,2.2636635329793156,1.8670977479920885,2.211775524416074,0.08164326287727088,0.43913428079256456,0.4633231680642672,0.015899288265897437
1,2023-02-04,759.7221229697052,46509.13108795474,5.836375939067949,7.104711765749585,5.797420565322217,12.657602866115843,1.7641100458353145,1.9607581929217468,1.757413088513746,2.538258051719352,0.14564495047357603,0.38497819310316533,0.44336846529716856,0.026008391126090113
1,2023-02-11,831.4700512803465,46509.13108795474,6.400570129941971,8.555443096182932,6.096711046773721,6.291064712075451,1.856387069201422,2.1465676998290784,1.8077494531133729,1.8391303269879282,0.12932059360213802,0.23480082959236603,0.5860719770140336,0.04980659979146223
1,2023-02-18,642.6511495433907,46509.13108795474,5.102865906778268,6.5646227801428925,5.386198848889054,8.459420685045563,1.6298023244052582,1.8816950468720628,1.683839913293684,2.13528069432851,0.1638612003037704,0.20790487270415897,0.5958166431369681,0.03241728385510252
1,2023-02-25,897.3023981783826,46509.13108795474,6.8749798392227355,7.866626984309938,6.341311329623451,7.103929387825949,1.9278887110716423,2.062629378983351,1.84708558138733,1.9606480658637164,0.11301876629567968,0.20652255531328365,0.6297903407710366,0.05066833762000011
1,2023-03-04,867.739524963579,46509.13108795474,6.77410109027527,7.033461341594334,6.979890913447901,11.768814496496658,1.9131066775607672,1.9506789518749716,1.9430332882062962,2.465453193726665,0.09475452263217592,0.3847022977333123,0.49367841509327026,0.026864764541241395
1,2023-03-11,513.9862382830561,46509.13108795474,9.47209331207448,7.715259291682709,6.27377052512598,5.78969092065441,2.24834992945234,2.043200094023234,1.8363775335697767,1.7560789085805073,0.10723076293978744,0.23790804605589302,0.5307320821373313,0.12412910886698818
1,2023-03-18,802.5199212472578,46509.13108795474,8.255064031605638,7.60775438249101,5.760136303759805,9.147385679471139,2.1108268340477183,2.0291680406119315,1.7509611382750039,2.2134681203716537,0.12566937558741506,0.4779306077773418,0.35858848341850713,0.037811533216736
1,2023-03-25,609.2145558497195,46509.13108795474,6.860655160963988,8.16824607915735,5.29444397001955,6.04183189506708,1.925802941691229,2.1002542076315347,1.666657963155928,1.798707259847709,0.11357346010525254,0.40665584279349093,0.4286314430604908,0.05113925404076574
1,2023-04-01,624.597756911224,46509.13108795474,7.139179345674252,7.884749002736009,4.910045839738888,8.495611181003095,1.9655978321650263,2.064930387661802,1.5912832777585493,2.139549698504489,0.18636309166009254,0.21634930591246412,0.5353785768303356,0.0619090255971076
1,2023-04-08,647.543442819714,46509.13108795474,6.759674148059002,6.188093171695668,6.586812114822469,8.187135286179162,1.9109746859432215,1.8226269894325777,1.8850694856176926,2.1025640547697115,0.11301558684686798,0.2468976760489318,0.6153830348124308,0.024703702291769457
1,2023-04-15,650.4941048849371,46509.13108795474,6.824331890192115,7.035480019170174,6.495709062913909,9.916483675486761,1.9204944447323904,1.9509659212407438,1.8711418147433976,2.294198390261181,0.17112649026586338,0.3011864706595082,0.5001515796946495,0.02753545937997892
1,2023-04-22,828.6783129883738,46509.13108795474,7.942192690331778,7.308810950569463,5.54053594075017,6.904295793278014,2.0721893946071046,1.989080599870195,1.7120912362877723,1.932143796617417,0.1840699530945871,0.32544458079704536,0.47544651534593707,0.015038950762430612
1,2023-04-29,741.2852710037846,46509.13108795474,7.273838120648614,8.04972184145421,6.449351180765084,7.5258210736955595,1.9842840918008866,2.085637536976854,1.8639795336185092,2.0183399174660357,0.08777923135229738,0.3384529362832466,0.5213806038255677,0.05238722853888843
1,2023-05-06,581.885496200143,46509.13108795474,7.459205196649584,6.381210087276788,5.803536093361877,8.555877617500025,2.00944886653559,1.853357748223997,1.758467403047638,2.146618487412861,0.16795854414840053,0.3834419579373207,0.4130073071745116,0.035592190739767264
1,2023-05-13,627.3751000502131,46509.13108795474,7.0677115302757425,7.6681121867675515,7.4598534892088395,8.525927547604342,1.9555367401378199,2.0370704555885735,2.0095357745065705,2.1431118204889836,0.14065242485397975,0.2397055590208049,0.5686521556924236,0.05098986043279173
1,2023-05-20,612.2664515842027,46509.13108795474,8.346958336937933,5.693741786979084,4.759444607724175,8.877532314874244,2.1218972014745603,1.739367639562581,1.5601309823862557,2.183523625915695,0.16045274664857598,0.3274126818117216,0.49225271914519736,0.019881852394505135
1,2023-05-27,627.1075693242212,46509.13108795474,6.2304413485038435,6.53573471881443,7.305365068060868,11.973331820061954,1.829447172746629,1.8772847690373082,1.9886090190478396,2.4826818283790733,0.1493672679601939,0.3829427444665997,0.4244737112681006,0.043216276305105855
1,2023-06-03,696.380058900646,46509.13108795474,6.3274353951836515,7.747074260078901,5.782313871674282,7.2592440687645565,1.844895003220443,2.0473152572600646,1.7548039263951647,1.982275700655851,0.16359930296989875,0.4800143617529375,0.32532308875974547,0.03106324651741833
1,2023-06-10,606.2702176810019,46509.13108795474,8.341528166670201,5.739115096134265,5.922492312294228,7.1051988818910345,2.121246432999157,1.7473050340103777,1.7787573589991763,1.9608267529786985,0.13323883646627255,0.3171489308105235,0.49632524101261033,0.05328699171059362
1,2023-06-17,555.74959169561,46509.13108795474,5.7261099506032345,8.71121410532793,5.580096284819017,9.02635682971941,1.745036408483051,2.1646111732659543,1.7192060315882578,2.2001488341619804,0.16380094517244445,0.35381915569149525,0.4342430900248564,0.04813680911120405
1,2023-06-24,648.9779769182926,46509.13108795474,7.408811311725417,7.074726378505893,6.257485159353142,3.1798847721389194,2.0026700096686505,1.9565287683652988,1.8337783726634715,1.1568449609591351,0.14706432613782047,0.286238135325646,0.5014259284763029,0.06527161006023063
1,2023-07-01,754.4554046660246,46509.13108795474,9.763460776401235,5.939924874168039,5.013790151071153,7.163204511564433,2.2786469253196517,1.781696485848116,1.6121921462617637,1.968957438329644,0.13244824731442176,0.48728002731186454,0.35646098703189066,0.02381073834182302
1,2023-07-08,674.4486543317889,46509.13108795474,7.710150485279223,7.4697870695385085,4.703678096767996,6.6337038134262505,2.042537705579212,2.01086649399127,1.548344776445238,1.8921632927730019,0.1479587022280194,0.2950375470402667,0.5247752589129532,0.032228491818760724
1,2023-07-15,557.9359006977038,46509.13108795474,5.680096436937982,4.775996232161804,5.978049269633414,8.55409540233618,1.7369682109230813,1.5636025871791446,1.7880943056533787,2.146410162692743,0.1475559347922984,0.2417907369022202,0.5643693069211965,0.04628402138428493
1,2023-07-22,386.23072519762906,46509.13108795474,3.5698041365421576,6.77249945035575,4.335229571948297,7.63855632378477,1.2725107305727978,1.9128702138188596,1.4667745666038319,2.0332086224673027,0.19255468830762437,0.3117013993583594,0.4585022796520213,0.037241632681994936
1,2023-07-29,470.1286934199503,46509.13108795474,5.5797703099599545,6.919099169937288,5.969358721174875,6.919965768433239,1.7191476124563825,1.9342855834009918,1.7866395047462729,1.9344108228591406,0.10141773911154894,0.21240866638693462,0.6419242679814741,0.0442493265200425
1,2023-08-05,569.9097551721455,46509.13108795474,7.118684537196598,7.922981378250009,4.630757186984602,6.277337204337824,1.9627229523426764,2.069767571639564,1.5327203940325778,1.8369458785134631,0.11803352712048303,0.2930492600148442,0.5604958560052917,0.028421356859381165
1,2023-08-12,597.6000163054729,46509.13108795474,6.307186493732552,6.259984248731719,5.6888338579908755,9.081933793289071,1.841689696569315,1.8341776689318,1.7385052812624138,2.206287142766901,0.12008789018531894,0.355449251642179,0.5010162743802409,0.02344658379226123
1,2023-08-19,606.588400715174,46509.13108795474,6.866030667721887,5.59644989628465,5.017865447119619,6.302094656902065,1.9265861616322666,1.722132449619653,1.6130046335392152,1.840882063359074,0.14675753716623888,0.4910443455881538,0.3460762970456825,0.016121820199924797
1,2023-08-26,678.1847745244377,46509.13108795474,5.199526319168607,6.196556128543918,3.8048495757638983,5.488481997686383,1.6485675289706352,1.823993674586168,1.3362764572244077,1.7026517141337298,0.15825782503351712,0.23828643005581,0.5940269519498481,0.009428792960824875
1,2023-09-02,434.0543136070087,46509.13108795474,5.937374022898321,5.898441200181829,4.841774557500513,8.013268271300142,1.7812669519395994,1.7746881126448057,1.5772812976426889,2.081098701743824,0.1877320260880142,0.3179662503321051,0.4357654505075268,0.058536273072353796
1,2023-09-09,554.6971411988014,46509.13108795474,6.520849157423626,5.412720919326505,4.195728956234276,6.625224479885882,1.8750046063268708,1.6887519089993797,1.4340670926979595,1.8908842550546041,0.23666949294552403,0.4162922854141684,0.30685908834017317,0.0401791333001343
1,2023-09-16,636.4510878459927,46509.13108795474,4.485939416434091,5.974244407264932,4.40382615219955,4.456977073352611,1.5009479309765266,1.7874576307857986,1.4824737431038806,1.4944707499872243,0.09624719541091316,0.302668498055206,0.5752176507192647,0.025866655814616134
1,2023-09-23,599.0894375230895,46509.13108795474,5.333779811456796,5.844472888917466,4.348502402989877,9.192519270765374,1.674060144715945,1.7654964093206431,1.4698315106495485,2.21839003054849,0.1964469382255155,0.24489875399609762,0.5371751008395232,0.02147920693886362
1,2023-09-30,826.5579248458799,46509.13108795474,6.519246466036183,5.151092087430473,4.274344041577119,3.404250897812484,1.8747587965656862,1.6392087480067314,1.4526306500487596,1.2250249147553423,0.07916424669428988,0.6014199490833947,0.2855031428050434,0.03391266141727209
1,2023-10-07,741.6657850377518,46509.13108795474,5.791322812291487,5.8004827479752485,5.214054109473943,6.695664131796876,1.7563607304806466,1.7579411464982744,1.6513576931854907,1.9014601724006,0.1733777635725614,0.3559341724561745,0.4289272157154125,0.041760848255851676
1,2023-10-14,664.0171447660459,46509.13108795474,7.3415295257481334,6.297020803921586,3.2731681561390857,6.267760227621373,1.993547203172372,1.8400766332841536,1.1857583709604045,1.8354190703513367,0.129453342411509,0.3106154165075931,0.5315281333756957,0.028403107705202157
1,2023-10-21,470.417640717647,46509.13108795474,6.039981848915454,4.731759198367643,5.818542486728037,7.6347076946656705,1.79840100679576,1.5542970569023804,1.7610497985463878,2.032704653021622,0.09394357859760577,0.3150481924446916,0.5329197220700738,0.05808850688762893
1,2023-10-28,554.7716469575504,46509.13108795474,6.261217504143021,5.456345621612422,4.98597564326818,5.729168793817446,1.834374655681096,1.6967792656045455,1.606629100065002,1.745570458043111,0.2322461402321412,0.3748158351607714,0.36277775852104394,0.030160266086043525
1,2023-11-04,520.789236549611,46509.13108795474,5.471644702245869,6.438472233677872,4.6856595134515535,2.0573312989067265,1.69957924806707,1.8622912811772245,1.5445066770640532,0.7214096569664992,0.19138721862275,0.33145587445691727,0.4121369365049577,0.06501997041537516
1,2023-11-11,512.6032083424586,46509.13108795474,4.11561093843865,4.679268308733976,5.351122888220215,6.836950789068722,1.4147872893152498,1.5431417534189011,1.6773064245336422,1.9223418411682545,0.13374332047738482,0.2378471240481339,0.5803672058324538,0.04804234964202754
1,2023-11-18,550.8472959340123,46509.13108795474,6.746874869735348,7.487232344434317,4.924029820560107,6.956555656490666,1.9090794154136292,2.0131992158155594,1.5941272644696092,1.9396844749133246,0.14051769509401887,0.3208365196768785,0.49801184598635007,0.04063393924275249
1,2023-11-25,535.8370311436241,46509.13108795474,6.437132074522582,4.619307404134995,5.0900922605859025,8.357060927712263,1.8620831108843123,1.530244781330749,1.6272959562500073,2.123106801612833,0.12861861502586258,0.2633069001144736,0.5552690476042235,0.05280543725544027
1,2023-12-02,733.4528406307631,46509.13108795474,4.040520461153468,6.107098441966221,5.488734456364663,4.433337412372213,1.3963735106937563,1.809451773640508,1.7026977109817254,1.489152666643133,0.134116580119252,0.20101625376464996,0.6311349404418124,0.03373222567428572
1,2023-12-09,537.3095495555447,46509.13108795474,5.523055995266715,5.361431541396248,5.104805170571912,4.386106074693798,1.7089313294276256,1.6792310180422685,1.630182286455814,1.4784418345399553,0.15928233947281262,0.2552518192441706,0.5737299416096815,0.01173589967333538
1,2023-12-16,823.8900733232272,46509.13108795474,8.47689183677828,8.078815014147914,6.232370221706659,8.306908284317998,2.1373438539339498,2.0892452051130017,1.8297567133679167,2.117087492025309,0.05811032742935063,0.2608258218416862,0.6315340526052968,0.04952979812366641
1,2023-12-23,465.8320142694369,46509.13108795474,6.762475846114395,5.503731921095862,5.7916730491050545,5.235239905511614,1.9113890724271299,1.7054263932486113,1.7564212047858894,1.655412670495314,0.09893514994996895,0.23909158512943737,0.5933631489087422,0.06861011601185149
2,2022-01-01,1969.4709843480164,70124.94775682321,5.716628751030424,7.255518011169297,4.729494501988397,5.766434169878069,1.7433792524490321,1.9817622843619305,1.5538183261772096,1.7520538946606723,0.1365327581816102,0.36127029844125014,0.4773822655560768,0.02481467782106285
2,2022-01-08,1482.1307037808683,70124.94775682321,5.8728288698115385,6.104328377227738,5.45173092564649,7.565648670520466,1.770336437653656,1.8089980895908044,1.695933159286673,2.0236180898327207,0.09729279194527948,0.39327537172208743,0.4534768545580719,0.05595498177456107
2,2022-01-15,1451.7965234045578,70124.94775682321,6.9370234362930825,6.317827141241338,6.897961157463473,10.068540874019966,1.9368727828453574,1.8433753422780592,1.9312258835135057,2.309415797921862,0.1734011822817369,0.41411993941392816,0.35657661897325243,0.05590225933108237
