store_id,date,category,expenditure,share,avg_price,total_expenditure,income_level,store_type,log_price,log_expenditure
1,2022-04-23,chips,86.19711732811032,0.11322715718297417,6.979709032597425,761.2760001455877,46509.13108795474,rural,1.9430072300311065,6.63630869502175
1,2022-04-23,chocolate,243.27263290904176,0.3195590467353731,7.14330925001966,761.2760001455877,46509.13108795474,rural,1.9661761493725411,6.63630869502175
1,2022-04-23,cola,406.41764069608166,0.5338637243501144,5.309820262792632,761.2760001455877,46509.13108795474,rural,1.6695579858660166,6.63630869502175
1,2022-04-23,water,25.38860921235386,0.033350071731538235,4.3356082692606845,761.2760001455877,46509.13108795474,rural,1.4668619162509051,6.63630869502175
1,2022-04-30,chips,72.52891876057501,0.14425404457547594,7.7243224348650745,502.78603261364196,46509.13108795474,rural,2.044374108239923,6.222151639464405
1,2022-04-30,chocolate,193.61888098077836,0.3850920041956729,6.574269873891138,502.78603261364196,46509.13108795474,rural,1.8831635261017627,6.222151639464405
1,2022-04-30,cola,224.5356801290015,0.4465829708152263,6.557631105774658,502.78603261364196,46509.13108795474,rural,1.880629425814791,6.222151639464405
1,2022-04-30,water,12.102552743287069,0.024070980413624748,9.475353241329811,502.78603261364196,46509.13108795474,rural,2.248694031680396,6.222151639464405
1,2022-05-07,chips,123.5938808034239,0.12042272811847778,7.917255593304959,1026.3335064276753,46509.13108795474,rural,2.0690446297789453,6.934721895700914
1,2022-05-07,chocolate,284.80225643055905,0.2774948441680139,8.960822071153473,1026.3335064276753,46509.13108795474,rural,2.1928619717908204,6.934721895700914
1,2022-05-07,cola,596.358484231032,0.5810572104449333,6.576673089194106,1026.3335064276753,46509.13108795474,rural,1.88352900792865,6.934721895700914
1,2022-05-07,water,21.578884962660464,0.02102521726857517,7.112881862830804,1026.3335064276753,46509.13108795474,rural,1.9619074869857018,6.934721895700914
1,2022-05-14,chips,36.80657639200942,0.06882359993233005,7.574375480013542,534.7958611319232,46509.13108795474,rural,2.024770903113966,6.28375323242954
1,2022-05-14,chocolate,209.3736107110636,0.3915019279840975,6.757021888280727,534.7958611319232,46509.13108795474,rural,1.910582243913722,6.28375323242954
1,2022-05-14,cola,255.3505252273048,0.47747288972439345,5.089404625478214,534.7958611319232,46509.13108795474,rural,1.6271608542667895,6.28375323242954
1,2022-05-14,water,33.26514880154534,0.06220158235917893,8.854289071734541,534.7958611319232,46509.13108795474,rural,2.180901982493339,6.28375323242954
1,2022-05-21,chips,59.41794545562546,0.08340226998792168,4.975664924916103,712.4259982879407,46509.13108795474,rural,1.6045590149292241,6.570078715052948
1,2022-05-21,chocolate,131.26142562520698,0.18424569841730445,9.240029415161748,712.4259982879407,46509.13108795474,rural,2.223545069107589,6.570078715052948
1,2022-05-21,cola,486.03660115843496,0.6822274907519502,6.3200637910138395,712.4259982879407,46509.13108795474,rural,1.843729301622675,6.570078715052948
1,2022-05-21,water,35.71002604867341,0.05012454084282381,11.142705785182173,712.4259982879407,46509.13108795474,rural,2.4107850941609366,6.570078715052948
1,2022-05-28,chips,130.40624529482648,0.2397704000579321,6.313947747872527,543.8796668117432,46509.13108795474,rural,1.8427611145032876,6.300564975443637
1,2022-05-28,chocolate,94.26227634944158,0.17331458059833893,6.641287501870204,543.8796668117432,46509.13108795474,rural,1.8933058455760627,6.300564975443637
1,2022-05-28,cola,295.49835987314714,0.5433156962924853,4.435535858743757,543.8796668117432,46509.13108795474,rural,1.4896484334332014,6.300564975443637
1,2022-05-28,water,23.712785294328068,0.043599323051243866,8.15851881724117,543.8796668117432,46509.13108795474,rural,2.0990626350047665,6.300564975443637
1,2022-06-04,chips,97.07723222104288,0.1369869722241124,7.214138131503325,708.6603247367443,46509.13108795474,rural,1.9760427299974122,6.564786439694238
1,2022-06-04,chocolate,301.12705105584484,0.42492438273259986,7.031324588871938,708.6603247367443,46509.13108795474,rural,1.9503751075435471,6.564786439694238
1,2022-06-04,cola,270.64222315316727,0.38190683703607425,6.641283729175797,708.6603247367443,46509.13108795474,rural,1.8933052775091814,6.564786439694238
1,2022-06-04,water,39.813818306689384,0.05618180800721356,7.786094229895758,708.6603247367443,46509.13108795474,rural,2.052339351593293,6.564786439694238
1,2022-06-11,chips,64.56751057361099,0.11036973192070003,7.650485481813796,585.0110301980469,46509.13108795474,rural,2.0347691074998435,6.373338612263426
1,2022-06-11,chocolate,132.39288948794317,0.22630836455019232,7.671517543464671,585.0110301980469,46509.13108795474,rural,2.037514450236808,6.373338612263426
1,2022-06-11,cola,366.39250255967454,0.626300161273263,5.1027837401329155,585.0110301980469,46509.13108795474,rural,1.6297862222171178,6.373338612263426
1,2022-06-11,water,21.658127576818153,0.037021742255844495,11.114369637764442,585.0110301980469,46509.13108795474,rural,2.4082388330561937,6.373338612263426
1,2022-06-18,chips,95.67695097277823,0.13878825617556428,8.329574052139135,689.3735364161422,46509.13108795474,rural,2.119812320674371,6.5372328082352436
1,2022-06-18,chocolate,246.01768510412924,0.35687137975023747,5.466713351868942,689.3735364161422,46509.13108795474,rural,1.6986775861016037,6.5372328082352436
1,2022-06-18,cola,329.5338295452917,0.47801926261696204,5.014944243965414,689.3735364161422,46509.13108795474,rural,1.612422303498738,6.5372328082352436
1,2022-06-18,water,18.145070793943045,0.026321101457236276,11.99458121220374,689.3735364161422,46509.13108795474,rural,2.4844549821518402,6.5372328082352436
1,2022-06-25,chips,52.276200434193385,0.06686548822996526,6.006301748819542,781.8113920652748,46509.13108795474,rural,1.7928092095277852,6.662891788386486
1,2022-06-25,chocolate,257.92158844673725,0.32990257121400823,7.918452959466467,781.8113920652748,46509.13108795474,rural,2.0691958533455823,6.662891788386486
1,2022-06-25,cola,456.1770791112991,0.5834873778268149,7.010250154793663,781.8113920652748,46509.13108795474,rural,1.9473733858297126,6.662891788386486
1,2022-06-25,water,15.43652407304514,0.019744562729211698,8.050762161065174,781.8113920652748,46509.13108795474,rural,2.0857667653419454,6.662891788386486
1,2022-07-02,chips,103.82630945201718,0.1614974348923967,7.408287009740554,642.8975761825262,46509.13108795474,rural,2.0025992398088968,6.467539670260808
1,2022-07-02,chocolate,252.81337686617857,0.3932405195355751,5.442123429127424,642.8975761825262,46509.13108795474,rural,1.6941693209431397,6.467539670260808
1,2022-07-02,cola,260.94824923012646,0.4058939695800629,5.462092899645707,642.8975761825262,46509.13108795474,rural,1.6978320312638313,6.467539670260808
1,2022-07-02,water,25.309640634204033,0.03936807599196536,3.4512832663409014,642.8975761825262,46509.13108795474,rural,1.2387461231410613,6.467539670260808
1,2022-07-09,chips,113.02490565960065,0.15960345256027206,4.450583608223454,708.1607812770739,46509.13108795474,rural,1.4930352354943957,6.56408227272323
1,2022-07-09,chocolate,239.6990214536964,0.33848107349496404,5.885854333283826,708.1607812770739,46509.13108795474,rural,1.7725519015070534,6.56408227272323
1,2022-07-09,cola,314.45855206650987,0.4440496570558817,4.970266313858519,708.1607812770739,46509.13108795474,rural,1.6034734229503194,6.56408227272323
1,2022-07-09,water,40.97830209726695,0.057865816888882246,5.02428048621355,708.1607812770739,46509.13108795474,rural,1.6142822568697535,6.56408227272323
1,2022-07-16,chips,65.17011983843241,0.09112630305252645,6.213043514311116,715.1625563133782,46509.13108795474,rural,1.826650874809021,6.573907175149569
1,2022-07-16,chocolate,288.2989952687649,0.4031237272193466,4.370724589860354,715.1625563133782,46509.13108795474,rural,1.4749288053992284,6.573907175149569
1,2022-07-16,cola,323.8986303047599,0.45290210938117154,7.282797338240351,715.1625563133782,46509.13108795474,rural,1.985515038161852,6.573907175149569
1,2022-07-16,water,37.79481090142109,0.05284786034695547,9.056140002882742,715.1625563133782,46509.13108795474,rural,2.203442981023609,6.573907175149569
1,2022-07-23,chips,104.39003657338318,0.16867564269469637,6.643908840076912,618.880325017226,46509.13108795474,rural,1.893700471018285,6.429526435241811
1,2022-07-23,chocolate,184.45655253285398,0.29804882313510256,6.063663491358016,618.880325017226,46509.13108795474,rural,1.802314153950354,6.429526435241811
1,2022-07-23,cola,314.5095662954109,0.5081912505243348,5.355482268382975,618.880325017226,46509.13108795474,rural,1.6781207592998735,6.429526435241811
1,2022-07-23,water,15.524169615577925,0.02508428364586614,8.12641300684924,618.880325017226,46509.13108795474,rural,2.095119621630756,6.429526435241811
1,2022-07-30,chips,73.13700543929536,0.09921849253746301,5.977901139759609,737.1307864980938,46509.13108795474,rural,1.7880695263813442,6.6041210263764025
1,2022-07-30,chocolate,223.6984339279011,0.3034718370543591,6.87728649325799,737.1307864980938,46509.13108795474,rural,1.9282241690974133,6.6041210263764025
1,2022-07-30,cola,423.18722595116674,0.5741005988389295,5.3919592375606555,737.1307864980938,46509.13108795474,rural,1.6849088137818489,6.6041210263764025
1,2022-07-30,water,17.108121179730507,0.023209071569248244,6.558165841862072,737.1307864980938,46509.13108795474,rural,1.8807109665842685,6.6041210263764025
1,2022-08-06,chips,148.9342311718657,0.30050195922255063,6.431788928726811,495.61817020156445,46509.13108795474,rural,1.861252715530816,6.2078214616144525
1,2022-08-06,chocolate,122.11719972143919,0.2463937100445187,6.803133574809744,495.61817020156445,46509.13108795474,rural,1.9173833258621755,6.2078214616144525
1,2022-08-06,cola,211.81997079009787,0.42738540175787376,4.362439931856663,495.61817020156445,46509.13108795474,rural,1.473031518231838,6.2078214616144525
1,2022-08-06,water,12.746768518161701,0.025718928975056905,5.189408017398938,495.61817020156445,46509.13108795474,rural,1.6466196285140138,6.2078214616144525
1,2022-08-13,chips,91.7134968455778,0.1424243802967151,5.938590318341554,643.9452055505493,46509.13108795474,rural,1.7814717850651522,6.469165360552286
1,2022-08-13,chocolate,163.04958770120135,0.253204133357589,5.5080395950598255,643.9452055505493,46509.13108795474,rural,1.706208769486145,6.469165360552286
1,2022-08-13,cola,368.9237524986463,0.5729117156532444,4.341694045209082,643.9452055505493,46509.13108795474,rural,1.4682646049496912,6.469165360552286
1,2022-08-13,water,20.258368505123855,0.03145977069245154,8.33267514808275,643.9452055505493,46509.13108795474,rural,2.1201845508507606,6.469165360552286
1,2022-08-20,chips,143.20117647246514,0.2642557548612289,6.865702506102237,541.9037195525437,46509.13108795474,rural,1.9265383655360917,6.296931992154364
1,2022-08-20,chocolate,146.60107269031175,0.27052974061769125,4.8354628758743345,541.9037195525437,46509.13108795474,rural,1.575976858733422,6.296931992154364
1,2022-08-20,cola,231.12829224204665,0.42651172874932836,4.988366008924042,541.9037195525437,46509.13108795474,rural,1.607108403017513,6.296931992154364
1,2022-08-20,water,20.973178147720198,0.03870277577175148,4.584914928117829,541.9037195525437,46509.13108795474,rural,1.5227715511454163,6.296931992154364
1,2022-08-27,chips,70.16697126621571,0.11678749312218438,5.431817550959377,600.8089512873287,46509.13108795474,rural,1.6922738018718728,6.399940038274971
1,2022-08-27,chocolate,132.25202418095708,0.2201232586458409,5.997717932721363,600.8089512873287,46509.13108795474,rural,1.7913790523322828,6.399940038274971
1,2022-08-27,cola,381.19730126149625,0.6344734053058305,4.76513557637631,600.8089512873287,46509.13108795474,rural,1.5613259892462705,6.399940038274971
1,2022-08-27,water,17.192654578659738,0.028615842926144396,8.359650575904203,600.8089512873287,46509.13108795474,rural,2.1234166290824397,6.399940038274971
1,2022-09-03,chips,81.98492454450927,0.1565771158938126,6.623883377550857,523.6073233084059,46509.13108795474,rural,1.8906818108819041,6.262650027130238
1,2022-09-03,chocolate,163.31687366000776,0.3119071609390264,4.5640248437677515,523.6073233084059,46509.13108795474,rural,1.5182048754047666,6.262650027130238
1,2022-09-03,cola,262.63841100462815,0.5015942277987078,5.550796370150487,523.6073233084059,46509.13108795474,rural,1.7139414075818258,6.262650027130238
1,2022-09-03,water,15.667114099260724,0.029921495368453354,6.7192373379898,523.6073233084059,46509.13108795474,rural,1.90497465672386,6.262650027130238
1,2022-09-10,chips,64.29588957167955,0.11585046567907223,4.1449702173724,554.9903420310054,46509.13108795474,rural,1.4218956033678138,6.320750923651882
1,2022-09-10,chocolate,155.784370076415,0.2806974433218369,7.144534565980118,554.9903420310054,46509.13108795474,rural,1.966347668039632,6.320750923651882
1,2022-09-10,cola,320.1180157494593,0.576799254880683,5.362139366593482,554.9903420310054,46509.13108795474,rural,1.679363031007788,6.320750923651882
1,2022-09-10,water,14.792066633451624,0.02665283611840806,5.867695948462964,554.9903420310054,46509.13108795474,rural,1.7694620437479214,6.320750923651882
1,2022-09-17,chips,51.71649255425669,0.09759121588323803,4.880331368000376,529.9297901578799,46509.13108795474,rural,1.585213120838498,6.274629790574953
1,2022-09-17,chocolate,188.23363974569068,0.35520486532680295,6.269141065005415,529.9297901578799,46509.13108795474,rural,1.8356393540334675,6.274629790574953
1,2022-09-17,cola,270.3814453603559,0.5102212602160037,4.937026132794486,529.9297901578799,46509.13108795474,rural,1.5967631525166128,6.274629790574953
1,2022-09-17,water,19.598212497576643,0.03698265857395529,6.237192800659595,529.9297901578799,46509.13108795474,rural,1.8305302094695413,6.274629790574953
1,2022-09-24,chips,110.8725849660078,0.21906855246654414,4.954888278485809,506.1090864830548,46509.13108795474,rural,1.6003746202998697,6.22872614116352
1,2022-09-24,chocolate,154.30693294665576,0.3048886832262439,6.015479179116363,506.1090864830548,46509.13108795474,rural,1.7943360102796277,6.22872614116352
1,2022-09-24,cola,229.89160110510423,0.4542333011695519,4.746604571535376,506.1090864830548,46509.13108795474,rural,1.5574295353906946,6.22872614116352
1,2022-09-24,water,11.037967465286986,0.02180946313766005,8.006423219190363,506.1090864830548,46509.13108795474,rural,2.0802441219249275,6.22872614116352
1,2022-10-01,chips,96.58837481719013,0.23420822336567948,4.517687663958833,412.40385768343623,46509.13108795474,rural,1.508000284172905,6.024424978804119
1,2022-10-01,chocolate,96.43232970033849,0.2338298439835656,5.65599571171647,412.40385768343623,46509.13108795474,rural,1.7327161704108989,6.024424978804119
1,2022-10-01,cola,187.39319928866774,0.45439245001561535,3.739962635668625,412.40385768343623,46509.13108795474,rural,1.319075620913601,6.024424978804119
1,2022-10-01,water,31.989953877239913,0.07756948263513966,8.396305837573596,412.40385768343623,46509.13108795474,rural,2.127791827875898,6.024424978804119
1,2022-10-08,chips,95.30101893846671,0.1870961467207895,6.064580607692795,509.3692233046785,46509.13108795474,rural,1.802465390407839,6.235134431044562
1,2022-10-08,chocolate,165.6580813502591,0.32522200747721847,4.4038088970030875,509.3692233046785,46509.13108795474,rural,1.4824698248678578,6.235134431044562
1,2022-10-08,cola,221.20724977476266,0.4342768264239001,4.058077363318179,509.3692233046785,46509.13108795474,rural,1.4007093056177053,6.235134431044562
1,2022-10-08,water,27.202873241190005,0.05340501937809196,5.878931612060374,509.3692233046785,46509.13108795474,rural,1.7713750467721516,6.235134431044562
1,2022-10-15,chips,75.84908403525849,0.1674734147862173,6.350098326163328,452.9022360479193,46509.13108795474,rural,1.8484702972198874,6.117881835751056
1,2022-10-15,chocolate,151.47899083687514,0.3344628901784621,5.291968333735593,452.9022360479193,46509.13108795474,rural,1.6661902624357874,6.117881835751056
1,2022-10-15,cola,200.0658353972088,0.44174177001864223,5.510484705250245,452.9022360479193,46509.13108795474,rural,1.7066525875808214,6.117881835751056
1,2022-10-15,water,25.50832577857688,0.05632192501667837,4.66384871730789,452.9022360479193,46509.13108795474,rural,1.539841012267384,6.117881835751056
1,2022-10-22,chips,55.21599998218947,0.10075823163874005,3.9287364042458908,548.0048536397669,46509.13108795474,rural,1.3683178485435419,6.308107282344342
1,2022-10-22,chocolate,165.44159069537068,0.30189803903474977,4.0522091772053015,548.0048536397669,46509.13108795474,rural,1.3992622082537343,6.308107282344342
1,2022-10-22,cola,305.04604334897306,0.5566484335364961,4.797252162800921,548.0048536397669,46509.13108795474,rural,1.568043287909433,6.308107282344342
1,2022-10-22,water,22.30121961323374,0.04069529579001418,5.727878651882389,548.0048536397669,46509.13108795474,rural,1.745345244357539,6.308107282344342
1,2022-10-29,chips,76.83841059180239,0.16487743136628993,4.733174986999341,466.03352535920453,46509.13108795474,rural,1.5545962219286826,6.146401043869946
1,2022-10-29,chocolate,97.92858244782946,0.21013205513991523,5.408331975162568,466.03352535920453,46509.13108795474,rural,1.6879407227964471,6.146401043869946
1,2022-10-29,cola,276.60807775171554,0.5935368652684684,5.0050228002197334,466.03352535920453,46509.13108795474,rural,1.610441968245266,6.146401043869946
1,2022-10-29,water,14.65845456785709,0.03145364822532627,3.8488686702893395,466.03352535920453,46509.13108795474,rural,1.3477792532438726,6.146401043869946
1,2022-11-05,chips,97.09221359898226,0.1740263535710055,7.827480344652164,557.9167270166763,46509.13108795474,rural,2.0576406631519895,6.326000494288489
1,2022-11-05,chocolate,124.65213088202971,0.22342425821963896,5.969269562099071,557.9167270166763,46509.13108795474,rural,1.7866245685117759,6.326000494288489
1,2022-11-05,cola,322.04978951297795,0.5772363041256366,5.295075160990778,557.9167270166763,46509.13108795474,rural,1.6667771736628767,6.326000494288489
1,2022-11-05,water,14.12259302268632,0.02531308408371881,4.247796462540715,557.9167270166763,46509.13108795474,rural,1.446400369077218,6.326000494288489
1,2022-11-12,chips,62.155713899887395,0.14366816847837963,6.222473652750001,432.63385729902376,46509.13108795474,rural,1.828167521060208,6.072200531253741
1,2022-11-12,chocolate,145.0561141766618,0.3352860894481573,5.710392181897237,432.63385729902376,46509.13108795474,rural,1.742287704653851,6.072200531253741
1,2022-11-12,cola,206.5752745333188,0.4774829132028381,4.907984041627489,432.63385729902376,46509.13108795474,rural,1.5908632753412373,6.072200531253741
1,2022-11-12,water,18.846754689155777,0.04356282887062502,8.83285108250196,432.63385729902376,46509.13108795474,rural,2.178477848399996,6.072200531253741
1,2022-11-19,chips,94.98483353819447,0.1339048007745143,7.294417613191388,709.345990500683,46509.13108795474,rural,1.987109345092378,6.56575216190247
1,2022-11-19,chocolate,277.16159420196806,0.3907283581124312,5.028200660115637,709.345990500683,46509.13108795474,rural,1.6150621984670062,6.56575216190247
1,2022-11-19,cola,309.7815844124799,0.43671436585385426,5.207157460488562,709.345990500683,46509.13108795474,rural,1.6500341138788215,6.56575216190247
1,2022-11-19,water,27.417978348040638,0.03865247525920038,5.710989299386553,709.345990500683,46509.13108795474,rural,1.7423922659962487,6.56575216190247
1,2022-11-26,chips,54.46754787918199,0.11877960937262666,6.817054839384645,458.55974915955824,46509.13108795474,rural,1.91942753685242,6.130268964157612
1,2022-11-26,chocolate,145.52484316012072,0.31735197741807164,6.857872149967089,458.55974915955824,46509.13108795474,rural,1.9253972114007978,6.130268964157612
